Name,Abbreviation,RT,Precursor,Fragments,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
Metformin HCl,MFMN,,130.10872,3,113.08273,85.05168,88.08772,,,,,,,,
4`6` Diamidino - 2 - Phenylindole,DAPI,,139.57368,3,131.06058,244.08694,261.11346,,,,,,,,
Acetominophen,ACM,,152.07074,1,110.06052,,,,,,,,,,
sulfanilamide,SFA,,173.03824,4,108.04505,156.01169,92.05032,68.05051,,,,,,,
Caffeine,CAFF,,195.08765,1,138.06645,,,,,,,,,,
Thiabendazole,TBDZ,,202.04341,1,202.04346,,,,,,,,,,
Levamisole Hydrochloride,LVM,,205.0794,2,205.0794,178.06873,,,,,,,,,
sulfacetaminde Na-salt,SFT,,215.04843,4,156.01146,108.04491,92.05014,68.05037,,,,,,,
Sulfaguanidine,SFG,,215.05971,4,156.01135,60.05655,108.04483,92.05006,,,,,,,
Nalidixic acid,NAL,,233.09205,4,233.09177,215.08127,187.04991,205.06062,,,,,,,
Nitrofurantoin,NFR,,239.0411,5,95.03733,139.01414,122.01143,168.04054,198.18654,,,,,,
Albuterol Sulfate,ABTR,,240.15942,2,166.0862,148.07565,,,,,,,,,
4-aminophenyl sulfone,APS,,249.06918,3,156.01152,108.04495,92.05019,,,,,,,,
Sulfadiazine Na-Salt,SFD,,251.05959,5,156.01137,108.04484,96.05618,92.05009,94.06573,,,,,,
Chlorhexidine,CHD,,253.10887,4,170.04776,101.09519,153.02129,184.1553,,,,,,,
Cimetidine,CMTD,,253.12297,5,159.06998,117.04847,95.06097,99.06707,103.03299,,,,,,
Sulfamethoxazole,SMX,,254.05939,5,156.01144,108.04488,92.05013,99.05587,147.07927,,,,,,
Sulfathiazole,SFZ,,256.02081,4,156.01135,108.04484,92.05008,101.0173,,,,,,,
Diphenhydramine,DPH,,256.16995,1,167.08582,,,,,,,,,,
Oxolinic Acid,OXLA,,262.071,1,244.06075,,,,,,,,,,
Flumequine,FLMQ,,262.08771,1,244.07713,,,,,,,,,,
Carbadox,CBDX,,263.07739,5,229.07181,231.05101,145.0396,175.05005,159.05519,,,,,,
Nortriptyline Hydrochloride,NTP,,264.17493,5,233.1328,91.05499,105.07055,117.07041,191.30859,,,,,,
Sulfamerazine,SMRZ,,265.07547,5,156.01144,110.07175,190.02814,108.04493,92.05011,,,,,,
Atenolol,ATL,,267.17023,5,190.08626,145.0649,225.12338,116.10736,208.09694,,,,,,
Sulfisoxazole,FIS,,268.07502,4,113.07137,156.01143,108.04491,92.05013,,,,,,,
Diphenhydramine N-Oxide,DPD,,272.16443,2,167.08542,88.07629,,,,,,,,,
Amitriptyline HCl,ATH,,278.18985,5,233.13216,91.05473,105.07024,117.07007,191.0853,,,,,,
Sulfamethazine Na salt,SMZ,,279.09101,5,204.04405,156.01158,124.08736,108.045,186.03339,,,,,,
Sulfamethoxypyridazine,SMP,2.759,281.06992,5,156.01131,126.06637,108.04481,92.05005,215.09267,,,,,,
Cycloheximide,HEX,3.207,282.16997,5,246.14893,247.13293,229.12239,219.13803,201.1275,,,,,,
Sulfachloropyridazine,SFC,2.897,285.02045,4,156.01128,108.04479,92.05004,130.1678,,,,,,,
Roxarsone,ROX,2.023,285.93033,3,263.94879,90.9167,232.94312,,,,,,,,
Trimethoprim,TMP,2.569,291.14515,5,291.14496,230.11618,261.09814,123.06675,275.11368,,,,,,
Diclofenae Sodium Salt,DFC,4.07,296.02396,3,215.04959,214.04185,250.01851,,,,,,,,
Sulfaquinoxaline Sodium Salt,SQX,3.191,301.07538,4,156.01144,108.04491,92.05013,146.07144,,,,,,,
Ractopamine,RAC,2.68,302.1749,5,121.06508,164.10704,107.04962,136.07581,284.16449,,,,,,
Benzyldimethyldodecylammonium chloride,BMA,4.14,304.29883,3,212.23663,91.05459,58.06589,,,,,,,,
Sertraline HCl,STL,3.66032,306.08084,4,158.97639,129.07013,275.03891,91.05489,,,,,,,
Warfarin,WARF,3.88,309.11163,3,251.07008,163.03886,147.08043,,,,,,,,
Sulfadimethoxine Na-Salt,SDM,3.168,311.08047,5,156.07681,108.04485,245.10335,92.05009,218.02301,,,,,,
Ranitidine,RNTD,2.25,315.14856,5,176.04903,130.05621,98.08448,125.00595,102.0378,,,,,,
Ciprofloxacin HCl,CIP,2.653,332.14048,5,245.10849,288.15063,245.10849,314.12988,268.14444,,,,,,
Spectinomycin-2HCl Pentahydrate,SPT,0.53,333.16561,5,140.0708,98.06065,189.1235,116.07102,100.07626,,,,,,
Penicillin G,PEN,3.303,335.10599,5,160.0428,176.07069,114.03764,189.06937,91.05487,,,,,,
Linezolid,LNZ,3.017,338.15104,5,296.14035,235.12398,195.0928,241.0981,189.08217,,,,,,
Cephalexin monohydrate,LEX,2.5,349.10853,5,158.02721,106.06572,174.05515,114.00129,68.05038,,,,,,
